258,2.1681182511883756,2.1583294165866382,2.151602330432281,2.146943142137192,2.143674233319465,2.1413394785618185,2.139634153953406,2.138355501359711,2.1373688223973044,2.136584609690309,2.135943276835835,2.1354050226670998,2.1349431261076885,2.134539518122895,2.134181859377243,2.133861611488957,2.133572763335621,2.1333109891202597,2.1330730910866116,2.1328566299948224,2.1326596795363657,2.1324806626292268,2.1323182418571838,2.1321712457469126,2.132038618788706,2.131919387201668,2.131812635145839,2.1317174878674563,2.131633099442199,2.131558643560825,2.1314933063174384,2.131436280302311,2.131386759527518,2.1313439348635934,2.1313069897646875,2.1312750961252895,2.1312474101547374,2.131223068183907,2.1312011823366013,2.1311808360095417,2.1311610791116435,2.1311409230168974,2.1311193351866446,2.131095233416981,2.131067479665793,2.1310348734119806,2.1309961444967325,2.130949945393631,2.1308948428508225,2.130829308844689,2.130751710780382,2.130660300870397,2.130553204618033,2.1304284083284113,2.1302837455655386,2.1301168824701926,2.1299253018500943,2.129706285951341,2.1294568978186,2.129173961151563,2.128854038567023,2.1284934081802813,2.128088038427017,2.127633561058131,2.127125242256291,2.126557951845066,2.1259261305909867,2.125223755636898,2.1244443041534655,2.123580715356142,2.122625351109611,2.121569955432412,2.1204056133234372,2.119122709461104,2.117710887477043,2.116159010680261,2.1144551253053807,2.1125864275790143,2.110539236139063,2.1082989715981744,2.1058501453070644,2.103176359634678,2.1002603223245173,2.0970838776890197,2.093628057540099,2.0898731547911655,2.0857988225659447,2.0813842013690453,2.0766080763667323,2.0714490660486033,2.065885842452011,2.0598973817033235,2.0534632418554146,2.046563862899975,2.0391808814654064,2.031297450181448,2.022898549157277,2.0139712746891782,2.004505088440466,1.9944920092020593,1.9839267292317908,1.9728066383367753,1.9611317414859237,1.9489044598850822,1.9361293110328672,1.922812470050943,1.9089612221321226,1.894583323719832,1.879686297385581,1.8642766916579765,1.8483593416965118,1.8319366692554553,1.815008060599128,1.797569358872575,1.779612503061284,1.76112533940484,1.7420916233742139,1.7224912215347545,1.7023005132571185,1.68149298276541,1.6600399829043808,1.6379116437991363,1.6150778928819705,1.5915095482397776,1.567179445527529,1.542063560238466,1.51614209195448,1.4894004847610691,1.46183036706977,1.4334304028635203,1.4042070528730275,1.374175246710164,1.3433589646627841,1.3117917210229932,1.2795169310437378,1.2465881333776319,1.2130690319420367,1.1790333179902501,1.1445642362081456,1.109753868097052,1.074702120717116,1.0395154271149645,1.0043051840966728,0.969185971180864,0.9342736098073016,0.8996831330648388,0.8655267428245932,0.831911833122427,0.798939156041682,0.7667011994050499,0.7352808345977191,0.7047502783297941,0.6751703949586958,0.6465903473650423,0.6190475858336673,0.5925681475429512,0.5671672255375811,0.5428499564607387,0.5196123712990519,0.49744245281610644,0.4763212466023313,0.4562239788174355,0.43712114168413896,0.4189795165844415,0.40176311334542525,0.3854340123348913,0.36995310290712524,0.3552807173470256,0.3413771637272952,0.3282031641082153,0.31572020643467036,0.3038908195156454,0.29267878080689014,0.2820492665429273,0.27196895324029663,0.26240607885108574,0.25333047098661304,0.24471354873150813,0.23652830368178898,0.2287492650021893,0.22135245252907532,0.21431532125654865,0.2076166999380901,0.20123672601252313,0.1951567786163288,0.1893594110676213,0.1838282838928552,0.17854809920781758,0.1735045370521931,0.16868419410500807,0.16407452507027037,0.15966378691256078,0.15544098603631096,0.1513958284358745,0.14751867279266562,0.14380048645764681,0.14023280422975548,0.13680768982139208,0.13351769988915738,0.13035585050019563,0.12731558590061848,0.12439074945167355,0.12157555660076094,0.11886456975756213,0.11625267494990116,0.11373506013916546,0.11130719508084666,0.10896481262183191,0.10670389133225597,0.10452063937593004,0.10241147952946134,0.1003730352661049,0.09840211782610882,0.09649571420075839,0.09465097596251686,0.09286520887854201,0.09113586324946506,0.08946052491962411,0.08783690690897253,0.08626284162063713,0.08473627358158552,0.08325525267710031,0.08181792784276597,0.08042254118044209,0.07906742246727246,0.07775098402914815,0.07647171595223577,0.07522818160820031,0.07401901347061796,0.07284290920178912,0.07169862799074868,0.07058498712472418,0.06950085877764038,0.0684451670005056,0.06741688489965282,0.06641503198986158,0.06543867171035433,0.06448690909255128,0.0635588885692889,0.06265379191596793,0.06177083631479149,0.06090927253389921,0.060068383213797816,0.05924748125403564,0.058445908293575266,0.05766303327878468,0.05689825111339897,0.056150981385203094,0.05542066716455523,0.05470677387020904,0.05400878819820888,0.0533262171099248,0.05265858687556245,0.0520054421697298,0.05136634521588269,0.05074087497667488,0.0501286263874437,0.04952920963024733,
192,2.180835177495668,2.1724676695685887,2.1665505680755466,2.1622491196121603,2.1590146175432716,2.1564879562880264,2.1544339237090067,2.152697641761,2.1511761234077946,2.14979984602276,2.148520853513743,2.14730507543802,2.1461273571155237,2.14496822886601,2.1438117901863594,2.142644308764589,2.1414532778808804,2.1402267676122664,2.1389529639638605,2.137619827581422,2.136214827727094,2.1347247226162454,2.1331353671398228,2.131431535424989,2.129596749890461,2.1276131112485523,2.125461125819588,2.1231195278978325,2.120565095965044,2.117772462436857,2.114713917447854,2.1113592080005144,2.1076753346647945,2.103626348944415,2.099173155431498,2.0942733239444795,2.088880917956978,2.0829463467273466,2.0764162495543195,2.0692334214117247,2.0613367897276174,2.0526614521249082,2.0431387843816817,2.032696626569397,2.0212595532115754,2.00874923040498,1.995084859355647,1.9801837021289048,1.9639616823061883,1.9463340517031935,1.9272161156330287,1.9065240148473621,1.8841755736147123,1.8600912412608563,1.834195178729488,1.8064165704746087,1.776691271117827,1.7449639189005897,1.7111906544200912,1.6753425619350244,1.637409890166413,1.5974070018080364,1.555377845503966,1.511401553157903,1.4655975677592556,1.4181295472420725,1.3692072225595378,1.3190854628848243,1.268060043534769,1.2164600073034788,1.1646369936165233,1.1129523813623015,1.0617634407282428,1.0114098339663076,0.9622017161511697,0.9144103976746132,0.8682621198666868,0.8239350604760559,0.7815593111350913,0.7412193070716725,0.7029580563278475,0.6667824979625698,0.6326693852740746,0.6005712053328146,0.5704217785899705,0.5421413091626572,0.5156407641222198,0.49082554315245547,0.46759845825384927,0.4458620798948837,0.425520525656349,0.406480774621047,0.38865358963146424,0.37195412335360933,0.356302275275117,0.3416228570046632,0.327845613598476,0.31490513973949963,0.30274072174271915,0.291296129657299,0.28051937815735833,0.27036247036376976,0.2607811350923026,0.2517345651433005,0.24318516200454698,0.23509829061414836,0.22744204652169994,0.2201870368072246,0.21330617539683747,0.20677449289374433,0.20056896067639626,0.1946683287654901,0.18905297679901664,0.18370477735716761,0.1786069708291762,0.1737440509987645,0.16910166053364695,0.16466649558984744,0.1604262187777411,0.1563693797794656,0.15248534295362948,0.14876422131081807,0.1451968162907344,0.1417745628178115,0.13848947915612275,0.1353341211259408,0.1323015402831181,0.12938524569850224,0.12657916900784213,0.12387763243316,0.1212753195044935,0.11876724823636557,0.11634874653650099,0.11401542964533866,0.1117631794239447,0.1095881253251828,0.10748662689860995,0.10545525769365897,0.10349079043842241,0.1015901833828395,0.09975056770548829,0.09796923589254815,0.09624363100596939,0.09457133676551868,0.09295006837627606,0.0913776640393868,0.08985207708950133,0.08837136870742698,0.08693370116111962,0.08553733153229964,0.0841806058897513,0.08286195387377329,0.08157988365934009,0.08033297726833728,0.0791198862037748,0.0779393273811928,0.07679007933456442,0.07567097867591151,0.07458091678957524,0.07351883674366116,0.0724837304026149,0.07147463572618593,0.07049063424123758,0.06953084867393726,0.06859444073086336,0.06768060901846448,0.06678858709113863,0.06591764161895705,0.06506707066674955,0.06423620207690443,0.06342439194881883,0.06263102320846703,0.06185550426204276,0.06109726772808789,0.06035576924292175,0.05963048633457769,0.05892091736078994,0.058226580506906045,0.0575470128398899,0.05688176941485332,0.05623042243081034,0.05559256043257384,0.05496778755593367,0.0543557228134502,0.053755999418381564,0.05316826414443123,0.05259217671915814,0.05202740924903993,0.051473645674308205,0.0509305812518043,0.05039792206421794,0.04987538455417393,
232,2.175080355269595,2.165631620098619,2.158997176750843,2.154305480632426,2.150948298789134,2.1485075763619466,2.146698813834961,2.145329582188049,2.1442701389789063,2.143433060723736,2.1427593249562804,2.142208891232104,2.1417543698947457,2.141376787345746,2.141062764264648,2.140802641034772,2.1405892355820177,2.140417022050399,2.140281588692739,2.1401792804828585,2.1401069635709242,2.1400618698452973,2.1400414939659225,2.1400435246189846,2.140065797974405,2.1401062654564065,2.1401629706656835,2.14023403208921,2.140317629413755,2.140411992030469,2.1405153888192547,2.1406261186252227,2.1407425010464447,2.1408628672828005,2.140985550876614,2.1411088782244647,2.14123115876746,2.1413506747818527,2.141465670697946,2.14157434187585,2.141674822763835,2.141765174359929,2.1418433708908267,2.141907285614625,2.1419546756455237,2.141983165689766,2.1419902305727456,2.141973176427493,2.1419291204048525,2.1418549687555353,2.1417473931242936,2.141602804886661,2.141417327349561,2.141186765628904,2.1409065740105877,2.1405718205967155,2.1401771490372807,2.1397167371498265,2.1391842522371736,2.13857280292744,2.1378748873832607,2.137082337760299,2.136186260841334,2.135176974834187,2.134043942402687,2.1327757001030827,2.131359784527617,2.129782655615898,2.128029617786833,2.1260847397722253,2.1239307742995117,2.1215490790759,2.1189195408668713,2.1160205048327354,2.112828711676543,2.1093192455476513,2.1054654960117762,2.10123913770479,2.0966101314869143,2.0915467509471695,2.0860156379040755,2.079981890026805,2.0734091827747405,2.066259926438427,2.0584954570900185,2.0500762576747245,2.0409622023027927,2.0311128131122658,2.0204875150377557,2.0090458697265703,1.9967477661044812,1.9835535422506472,1.9694240119462392,1.9543203702380365,1.938203956344826,1.92103585990911,1.9027763684955197,1.8833842706723751,1.8628160499980913,1.841025030416827,1.8179605621525199,1.7935673678284647,1.767785199149542,1.7405489819801785,1.7117896475889913,1.6814358540597534,1.6494167863864617,1.6156661771254301,1.5801276021515434,1.5427609712603747,1.5035499512788946,1.4625098423635485,1.419695205113069,1.3752063529504022,1.329193737919777,1.281859322389158,1.2334542746175228,1.1842727408653546,1.134641968211552,1.084909577358272,1.0354291976403238,0.9865458849582968,0.9385827081399872,0.8918296340100756,0.8465354404389215,0.8029029369011067,0.7610873633654676,0.7211975318324078,0.6832990956225579,0.6474192732799262,0.6135523903076393,0.5816656987998325,0.5517050600387502,0.523600203101486,0.49726938709113616,0.47262338743645577,0.44956879554400364,0.42801066759383,0.4078545861284828,0.38900821164265365,0.3713824047958461,0.35489199667494253,0.3394562774827031,0.32499926512278543,0.3114498057472728,0.2987415492776574,0.2868128346810139,0.275606512599041,0.2650697268411666,0.2551536712163342,0.2458133340900555,0.2370072397895382,0.2286971934119946,0.22084803359865463,0.21342739631129082,0.20640549149580617,0.19975489366023136,0.19345034676768597,0.18746858339614506,0.18178815780438534,0.17638929233408424,0.17125373644583503,0.16636463761162334,0.16170642325256573,0.1572646929066291,0.1530261198275515,0.14897836124660646,0.1451099765681059,0.14141035281394448,0.13786963667938612,0.13447867260972682,0.13122894635415777,0.128112533498146,0.1251220525184157,0.12225062194479233,0.11949182125057368,0.116839655127727,0.11428852083503702,0.11183317833652107,0.10946872297405238,0.10719056044237915,0.10499438385675122,0.10287615272333114,0.10083207364063575,0.09885858257661476,0.09695232858072533,0.09511015880371236,0.09332910470983297,0.0916063693771251,0.08993931579112259,0.08832545604625067,0.08676244137711642,0.08524805294910014,0.08378019334414427,0.08235687868350694,0.08097623133453033,0.07963647315326443,0.0783359192191033,0.07707297202150837,0.07584611606241431,0.07465391284113311,0.07349499619145154,0.07236806794326073,0.07127189388342575,0.0702052999927746,0.06916716893803904,0.06815643679936993,0.06717209001566266,0.06621316253141003,0.06527873313013367,0.06436792294066998,0.06347989310370183,0.06261384258693914,0.06176900613827997,0.0609446523671282,0.06014008194482093,0.05935462591581818,0.05858764411196335,0.05783852366270778,0.05710667759473821,0.056391543514942466,0.05569258237110712,0.05500927728515412,0.05434113245411486,0.05368767211438718,0.053048439565149756,0.052422996247107154,0.05181092087301021,0.051211808606655196,0.05062527028729695,0.050050931696624154,0.049488432865648115,
283,2.1671349744328054,2.163261031388904,2.1598093383763586,2.156705031464363,2.153894349401295,2.1513371548505784,2.1490023454966023,2.146865000978207,2.1449045799312834,2.1431037575220704,2.141447657429325,2.1399233296366127,2.138519383680378,2.1372257220397635,2.1360333395165014,2.1349341672941353,2.1339209481972516,2.1329871344765383,2.132126802415895,2.13133457991191,2.1306055843480953,2.12993536883953,2.12931987541788,2.128755394059618,2.12823852669113,2.127766155469851,2.1273354147631713,2.126943666340666,2.1265884773690256,2.1262676008586903,2.125978958260122,2.1257206239486353,2.125490811371203,2.1252878606580867,2.1251102275273555,2.124956473331996,2.1248252561180845,2.12471532257861,2.1246255008016557,2.124554693723773,2.1245018732100163,2.1244660746913446,2.124446392298114,2.1244419744354595,2.124452019752468,2.124475773462432,2.1245125239762017,2.124561599814731,2.1246223667705992,2.124694225291416,2.124776608060836,2.124868977755372,2.124970824957337,2.1250816662061562,2.12520104217194,2.1253285159366895,2.1254636713697406,2.1256061115852156,2.1257554574701603,2.125911346272897,2.1260734302418287,2.126241375305507,2.1264148597852626,2.126593573132099,2.126777214679821,2.1269654924065993,2.1271581216972595,2.1273548240986613,2.127555326060444,2.1277593576533036,2.1279666512567483,2.1281769402079647,2.1283899574030305,2.1286054338412317,2.1288230971026123,2.129042669748222,2.1292638676316478,2.129486398109527,2.12970995813757,2.1299342322374315,2.1301588903183037,2.1303835853355064,2.130607950766512,2.1308315978827794,2.131054112793447,2.131275053234271,2.131493945072275,2.1317102784931894,2.1319235038350137,2.1321330270267898,2.1323382045868735,2.132538338129611,2.1327326683232384,2.1329203682349793,2.133100535991553,2.13327218667463,2.1334342433608997,2.1335855272053355,2.1337247464537157,2.133850484256361,2.133961185139104,2.134055139969558,2.134130469236557,2.134185104437792,2.1342167673450985,2.134222946887951,2.134200873363399,2.1341474896443264,2.134059419017303,2.133932929235883,2.1337638923246587,2.1335477396131868,2.133279411416839,2.1329533007131936,2.1325631900877173,2.132102181141092,2.1315626154627543,2.130935986181643,2.1302128390066937,2.129382661567946,2.1284337597665495,2.1273531197421502,2.126126253973819,2.1247370299527133,2.1231674798100006,2.1213975892639545,2.119405064281082,2.1171650739470795,2.1146499682391773,2.1118289697126156,2.1086678385981235,2.105128511499476,2.1011687148337144,2.096741555432998,2.0917950923956052,2.086271896409866,2.080108605457847,2.0732354891133293,2.0655760376511774,2.057046596935781,2.04755607557905,2.037005757134003,2.0252892570375383,2.0122926714735767,1.9978949730293236,1.9819687155668526,1.9643811175700765,1.9449955985868306,1.9236738462272602,1.900278490094551,1.8746764521033832,1.8467430273221417,1.8163667224154527,1.7834548358726339,1.7479397010319602,1.7097854256688767,1.6689948494459028,1.6256163071914034,1.5797496450896713,1.5315508132861761,1.481234288279015,1.4290726037350852,1.3753924250604401,1.3205669050975708,1.2650044826890605,1.2091347671429982,1.1533925926384523,1.09820162464456,1.0439589807427014,0.9910221701527728,0.9396993000521621,0.8902430285041305,0.8428482657876569,0.7976532261079332,0.7547431635300739,0.7141560033847456,0.6758890851216641,0.6399063281343234,0.606145277473178,0.5745236460451124,0.5449451185737628,0.5173043059183746,0.49149083104073654,0.467392590917712,0.4448982764369549,0.42389925053368804,0.40429088921774037,0.3859734855949262,0.36885280732325676,0.3528403859149807,0.337853603738806,0.3238156326186808,0.3106552671755832,0.29830668677573347,0.286709172169801,0.275806796541963,0.2655481055790242,0.2558857971383068,0.2467764079592502,0.2381800124622382,0.2300599368639774,0.22238249048857844,0.215116715165442,0.2082341528962832,0.20170863147804965,0.19551606743367606,0.18963428538788074,0.18404285289881125,0.17872292969413883,0.1736571302436893,0.16882939861598792,0.16422489460280668,0.159829890146226,0.1556316751612322,0.15161847190941213,0.14777935714300106,0.1441041913013758,0.14058355410274212,0.1372086859313895,0.1339714344749556,0.13086420611643315,0.12787992163207515,0.12501197578897238,0.12225420047502181,0.11960083102946506,0.11704647547437003,0.11458608637659076,0.11221493509610737,0.10992858820044461,0.1077228858463472,0.10559392194921521,0.10353802597823443,0.1015517462308035,0.09963183445397356,0.09777523169330324,0.09597905526096003,0.09424058672516526,0.09255726083234098,0.09092665528163535,0.08934648127900373,0.08781457480478193,0.0863288885347735,0.08488748436036493,0.08348852645813606,0.08213027486390737,0.08081107951019981,0.07952937468974162,0.07828367391094776,0.07707256511429472,0.07589470622121025,0.07474882098955551,0.07363369515199561,0.07254817281556916,0.07149115310260604,0.07046158701479378,0.06945847450371843,0.06848086173257018,0.06752783851496384,0.06659853591796343,0.0656921240174381,0.06480780979483011,0.06394483516527877,0.06310247512783553,0.062280036029233175,0.06147685393332904,0.060692293088951424,0.059925744489431124,0.059176624517611603,0.05844437367059539,0.05772845535891359,0.05702835477519869,0.05634357782780357,0.055673650135137615,0.05501811607680438,0.054376537897897655,0.05374849486308019,0.05313358245730284,0.05253141163024669,0.05194160808177022,0.05136381158583565,0.05079767535055779,0.050242865412185395,0.04969906006096563,
245,2.1861587104502807,2.1720329182697427,2.1625391991663347,2.1561863152463414,2.1519290676972647,2.149056113482348,2.147092729806008,2.145726249304225,2.1447525573049306,2.144039191445642,2.143500514769394,2.143081278086066,2.1427458528640497,2.14247123049769,2.1422424946840883,2.142049905153574,2.141887025550985,2.141749525179737,2.1416344142301185,2.1415395570764355,2.141463363470029,2.141404593226059,2.1413622330948483,2.141335419381584,2.141323389437978,2.1413254512824795,2.1413409645326196,2.141369328342093,2.1414099736342243,2.141462357939387,2.141525961787038,2.1416002860079937,2.141684849556191,2.1417791876165264,2.141882849862122,2.1419953987828624,2.142116408041761,2.142245460835671,2.142382148247795,2.1425260675849405,2.1426768206947986,2.1428340122589367,2.142997248056675,2.1431661331939305,2.1433402702897455,2.1435192576118514,2.143702687151075,2.1438901426229995,2.144081197383748,2.14427541224528,2.1444723331740185,2.144671488854943,2.1448723881015375,2.145074517089995,2.1452773363939794,2.145480277793848,2.1456827408315657,2.1458840890796047,2.1460836460887136,2.146280690975697,2.146474453608069,2.146664109337597,2.1468487732293475,2.147027493726633,2.1471992456853135,2.1473629227030213,2.147517328659928,2.147661168377583,2.147793037290922,2.147911410015567,2.1480146276778913,2.1481008838587288,2.1481682089827703,2.148214452964421,2.148237265896795,2.148234076543222,2.148202068359789,2.148138152742564,2.148038939153663,2.1479007017358898,2.147719341975399,2.147490346915373,2.1472087423601653,2.14686904043806,2.1464651808111443,2.1459904647318035,2.1454374810466126,2.144798023139163,2.1440629956832136,2.143222309946495,2.1422647662435788,2.141177921984455,2.1399479436054225,2.1385594405034802,2.136995278928955,2.135236373630233,2.1332614548985274,2.1310468085428385,2.1285659862538195,2.125789483814847,2.1226843847222887,2.1192139670286316,2.1153372716793593,2.1110086313518677,2.1061771599182877,2.1007862042653422,2.0947727624655506,2.0880668753920224,2.0805910030288084,2.0722594022128606,2.062977529646739,2.0526415030534624,2.0411376645996238,2.028342304408881,2.0141216181763264,1.9983319913170776,1.9808207219728815,1.961427315019718,1.939985496343534,1.9163261070530915,1.8902810353194046,1.8616883219057319,1.830398525827784,1.7962823508031331,1.7592394055142777,1.7192078012089698,1.6761740881650251,1.6301828198608794,1.5813448452933438,1.5298433106273508,1.4759363478624286,1.4199555768723982,1.3622998615035402,1.303424221580907,1.2438243569815715,1.1840178045166043,1.1245232245841414,1.0658396074938432,1.0084272306290227,0.9526919664295657,0.8989740759522642,0.8475420156765133,0.7985911582792816,0.7522467983415124,0.70857046177189,0.6675683907631922,0.629201112535899,0.5933931663878041,0.5600422962592675,0.5290276596168397,0.5002168196430683,0.47347145684866976,0.4486518537395992,0.42562027719120665,0.4042434174351716,0.38439405073907007,0.3659520844767501,0.3488051258134714,0.3328486939544575,0.317986174241714,0.30412859230179734,0.2911942689053458,0.27910840150306354,0.26780260647270643,0.2572144466673119,0.2472869615349348,0.2379682115119407,0.22921084423031252,0.22097168702354614,0.2132113680140194,0.20589396651289954,0.19898669239945668,0.1924595934434706,0.1862852890948202,0.18043872901433894,0.17489697450397979,0.16963900097094403,0.16464551959921203,0.15989881648078977,0.15538260756199546,0.1510819078759973,0.1469829136537309,0.14307289602593692,0.13934010514586528,0.13577368367300824,0.1323635886617618,0.1291005209946314,0.12597586158724813,0.12298161367228606,0.1201103505416139,0.11735516819118577,0.11470964237176025,0.11216778960106742,0.10972403174006504,0.10737316377795166,0.10511032450811703,0.10293096981068328,0.10083084828712244,0.09880597901904462,0.09685263124694357,0.094967305785819,0.09314671801342442,0.0913877822836803,0.08968759763276718,0.08804343465877741,0.08645272346773734,0.08491304258946707,0.08342210877627047,0.0819777676059759,0.08057798481846362,0.07922083832165737,0.07790451080907398,0.07662728293652062,0.07538752701045863,0.07418370114498475,0.0730143438483615,0.07187806900361746,0.0707735612109609,0.06969957146266686,0.06865491312371756,0.06763845819385012,0.0666491338288039,0.06568591910050167,0.06474784197764512,0.06383397650979994,0.06294344019947906,0.06207539154804412,0.06122902776242817,0.060403582610758816,0.05959832441594477,0.05881255417717941,0.05804560381012454,0.057296834497283386,0.05656563514074166,0.055851420910077616,0.05515363187880209,0.054471731743204355,0.0538052066179556,0.053153563903245854,0.052516331218633076,0.051893055399139784,0.05128330154947067,0.05068665215252328,0.05010270622865258,0.04953107854239971,
172,2.203310230450196,2.1839757020093677,2.17075039415022,2.161753538475663,2.155630024917638,2.1514373430321627,2.148534782924721,2.146493161871019,2.145027628877433,2.143950131688992,2.143136809206726,2.1425060480047455,2.142003895774038,2.141594442632444,2.141253511994874,2.1409645369925956,2.1407158717408485,2.1404990407731073,2.1403076000327514,2.1401363955236343,2.1399810799252093,2.1398377961168125,2.1397029683410764,2.1395731624621233,2.1394449902646153,2.1393150415065394,2.1391798331264282,2.139035768688574,2.1388791035284798,2.138705912591634,2.138512058938822,2.138293161513827,2.138044561160033,2.1377612841127203,2.137438002336783,2.137068990159592,2.136648076688329,2.136168593515255,2.1356233172128434,2.1350044061106486,2.134303330832188,2.133510798057248,2.1326166669665434,2.1316098578252975,2.1304782521739942,2.129208584122567,2.1277863222936277,2.126195542036443,2.124418787642291,2.122436924440313,2.120228980847625,2.117771980695122,2.11504076645693,2.1120078143811587,2.1086430429540415,2.10491361662605,2.100783747278426,2.096214496495174,2.0911635823020536,2.0855851946020194,2.07942982402441,2.072644109249236,2.065170707995394,2.0569481966975887,2.0479110033765946,2.037989377296433,2.027109397721695,2.0151930225522054,2.0021581760663683,1.9879188738694173,1.9723853830485627,1.955464417337488,1.9370593718410665,1.9170706107360382,1.8953958354602705,1.871930581026188,1.8465689143367294,1.8192044396659397,1.789731750020354,1.7580484939865635,1.7240582485140954,1.6876743891582153,1.6488251192519017,1.6074597467730491,1.5635561730019116,1.5171293764469993,1.4682404440269594,1.417005437170971,1.363603117907232,1.3082803522101103,1.2513539241684468,1.1932076098099675,1.1342837316115983,1.0750690524201025,1.016075699742084,0.9578186799822594,0.9007922334238565,0.8454475936645931,0.7921745404660625,0.741288504145235,0.6930240580262612,0.6475346601857346,0.6048977001067279,0.5651234104748604,0.5281660509895774,0.4939359007347065,0.4623109016145472,0.43314716722892666,0.4062879244849913,0.38157074027227206,0.3588330858700799,0.33791641247629806,0.318668968449279,0.3009476015302468,0.2846187745640916,0.269558994271686,0.25565481852369015,0.24280257389920418,0.2309078850619553,0.219885091895953,0.2096566096033115,0.20015227070375488,0.19130867546100594,0.18306856800476612,0.1753802486649216,0.16819702821722196,0.16147672638522892,0.15518121467467721,0.14927600214003833,0.1437298617750867,0.1385144947118436,0.1336042291813494,0.1289757511448714,0.12460786358034187,0.12048127155983906,0.1165783904475089,0.11288317476128829,0.1093809654612857,0.10605835364302754,0.10290305881898248,0.09990382016339612,0.09705029927180077,0.094332993147062,0.09174315626874091,0.08927273073254641,0.0869142835627425,0.08466095040362706,0.08250638488779903,0.08044471306001295,0.07847049230706266,0.07657867430739869,0.07476457156995724,0.07302382718088284,0.07135238742016367,0.06974647694842204,0.06820257629778428,0.06671740143046154,0.06528788515487362,0.0639111602122856,0.06258454386734673,0.06130552385398197,0.0600717455440489,0.05888100022030933,0.05773121434778704,0.05662043974867742,0.055546844595836614,0.0545087051486195,0.05350439816262235,0.05253239391180617,0.051591249767646716,0.05067960428545463,0.04979617175291928,
194,2.2350271696732404,2.2078228237290256,2.1899571740762207,2.1783964002327645,2.1709492110367834,2.1661242611188367,2.162944900382784,2.160787753530609,2.1592619777707927,2.1581257421008266,2.157230995774769,2.1564879413317337,2.155842590297747,2.1552627601996717,2.1547294204414777,2.1542313864567144,2.153762091324598,2.1533176372099705,2.1528956301611233,2.1524944912285244,2.152113055049404,2.1517503403362293,2.15140542194244,2.151077361975439,2.150765174432297,2.150467808186133,2.150184139416608,2.149912968341941,2.1496530173490873,2.1494029289332994,2.1491612626153667,2.1489264904285994,2.148696990793797,2.1484710407112595,2.1482468062433195,2.148022331267992,2.147795524471176,2.1475641445209956,2.14732578333874,2.1470778473492547,2.146817536560776,2.1465418212907297,2.1462474163197642,2.1459307522212407,2.1455879435771945,2.1452147537540567,2.1448065558721088,2.144358289561308,2.143864413052932,2.143318850111315,2.142714931263057,2.1420453287329284,2.1413019844468035,2.140476030413325,2.1395577007488757,2.1385362345664194,2.1373997689100723,2.1361352208864095,2.1347281581239264,2.1331626566874196,2.131421145589134,2.129484237078432,2.12733054196236,2.124936469317244,2.122276010102878,2.119320504392536,2.1160383921901307,2.1123949481252176,2.1083520007008016,2.103867637219182,2.0988958960263817,2.093386448292887,2.087284272184145,2.0805293229682302,2.073056203370191,2.064793839343719,2.0556651674606443,2.045586841450433,2.034468967285757,2.0222148789751238,2.0087209714416643,1.9938766133125716,1.9775641721248831,1.9596591985675944,1.940030836159689,1.9185425491473036,1.8950532944572385,1.869419301570412,1.8414966625161648,1.8111449638619819,1.7782321992328436,1.742641164864037,1.7042774393493967,1.6630788625226736,1.6190261509071975,1.5721539377902678,1.5225611600271325,1.4704194218948268,1.4159778564168675,1.3595631647352824,1.3015739710566212,1.2424693250635244,1.182751980753733,1.1229478146472112,1.063583273930678,1.0051629807094318,0.94814954046481,0.892947242645686,0.8398907715069753,0.7892393690249327,0.7411762277789697,0.6958123501808942,0.6531937659086205,0.6133108744828528,0.5761087471938545,0.5414974221056706,0.5093614884357486,0.4795685228346362,0.45197617027804465,0.42643783749293424,0.4028070844344649,0.38094086667355614,0.3607018103495131,0.34195970370777645,0.32459237557066983,0.3084861092537282,0.2935357158335927,0.27964436662941783,0.26672326308785205,0.25469120374014487,0.24347409266756054,0.2330044217498367,0.22322074949381054,0.21406719200564592,0.20549293625325005,0.19745178178382106,0.189901714191118,0.18280451160277872,0.1761253840681935,0.16983264480662735,0.16389741169617594,0.158293337050192,0.15299636356660648,0.1479845042934632,0.14323764449162363,0.138737363364518,0.13446677374458388,0.13041037796230848,0.12655393826661124,0.12288436030796009,0.11938958833372479,0.11605851087612262,0.11288087583515005,0.10984721397142638,0.10694876992669082,0.10417743998303973,0.10152571585625328,0.09898663389433933,0.09655372912033514,0.0942209936191369,0.09198283882230193,0.08983406129305747,0.08776981165672898,0.08578556636001272,0.08387710197651622,0.08204047180617509,0.08027198454300571,0.07856818480950103,0.07692583537718141,0.07534190091166675,0.07381353309740768,0.07233805701214127,0.07091295863442697,0.06953587337946351,0.06820457556894458,0.0669169687501366,0.06567107678776996,0.06446503565985462,0.06329708589525343,0.062165565596858374,0.06106890399961243,0.0600056155174384,0.05897429423748218,0.05797360882396119,0.05700229779741247,0.056059165158275026,0.055143076326581,0.05425295437207674,0.05338777651139727,0.052546570850998855,0.051728413356425945,0.050932425030188196,0.05015776928205959,0.04940364947699734,
